PLAYER_ID	PLAYER_NAME_LAST_FIRST	GP	3PM	3PA	FG3_PCT	20-24 FG3M	20-24 FG3A	25-29 FG3M	25-29 FG3A	30-34 FG3M	30-34 FG3A	Catch and Shoot FG3M	Catch and Shoot FG3A	Pull Ups FG3M	Pull Ups FG3A	Very Tight FG3M	Very Tight FG3A	Tight FG3M	Tight FG3A	Open FG3M	Open FG3A	Wide Open FG3M	Wide Open FG3A	Contested FG3M	Contested FG3A	Uncontested FG3M	Uncontested FG3A	25-34 FG3M	25-34 FG3A	20-24 Average	25-29 Average	30-34 Average	25-34 Average	Catch and Shoot Average	Pull Ups Average	Very Tight Average	Tight Average	Open Average	Wide Open Average	Contested Average	Uncontested Average	20-24 %	25-29 %	30-34 %	25-34 %	Catch and Shoot %	Pull Ups %	Very Tight %	Tight %	Open %	Wide Open %	Contested %	Uncontested %	Difficulty Accounted 3 Point Percentage
201942	DeRozan, DeMar	80	1.11	3.56	0.312	38.0	127.0	51	148	0.0	4.0	0.71	2.05	0.38	1.46	0.01	0.04	0.26	0.93	0.55	1.78	0.29	0.83	0.27	0.97	0.84	2.61	51.0	152.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.299212598425	0.344594594595	0.0	0.335526315789	0.346341463415	0.260273972603	0.25	0.279569892473	0.308988764045	0.349397590361	0.278350515464	0.32183908046	0.374672682329
201960	Carroll, DeMarre	71	2.04	5.39	0.379	82.0	206.0	63	185	0.0	0.0	1.76	4.54	0.28	0.79	0.01	0.07	0.34	0.79	0.96	2.61	0.73	1.93	0.35	0.86	1.69	4.54	63.0	185.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.398058252427	0.340540540541		0.340540540541	0.387665198238	0.354430379747	0.142857142857	0.430379746835	0.367816091954	0.378238341969	0.406976744186	0.372246696035	0.427867589271
1626164	Booker, Devin	54	2.72	7.04	0.387	47.0	112.0	100	261	0.0	7.0	1.33	3.3	1.33	3.67	0.02	0.09	0.63	1.67	1.33	3.31	0.74	1.96	0.65	1.76	2.07	5.27	100.0	268.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.419642857143	0.383141762452	0.0	0.373134328358	0.40303030303	0.362397820163	0.222222222222	0.377245508982	0.401812688822	0.377551020408	0.369318181818	0.392789373814	0.473959202496
1717	Nowitzki, Dirk	77	1.79	4.36	0.411	51.0	103.0	85	229	2.0	4.0	1.74	4.13	0.05	0.23	0.0	0.03	0.38	0.78	0.65	1.82	0.77	1.74	0.38	0.81	1.42	3.56	87.0	233.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.495145631068	0.371179039301	0.5	0.37339055794	0.421307506053	0.217391304348	0.0	0.487179487179	0.357142857143	0.442528735632	0.469135802469	0.398876404494	0.484719026288
1628378	Mitchell, Donovan	79	2.35	6.89	0.342	58.0	160.0	126	373	2.0	11.0	1.23	3.03	1.13	3.85	0.0	0.06	0.25	0.78	0.99	2.86	1.11	3.18	0.25	0.84	2.1	6.04	128.0	384.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.3625	0.337801608579	0.181818181818	0.333333333333	0.405940594059	0.293506493506	0.0	0.320512820513	0.346153846154	0.349056603774	0.297619047619	0.347682119205	0.414550557587
201569	Gordon, Eric	69	3.14	8.74	0.36	52.0	130.0	158	451	7.0	21.0	2.23	5.77	0.88	2.9	0.04	0.28	0.25	0.7	0.78	2.96	2.07	4.81	0.29	0.98	2.85	7.77	165.0	472.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.4	0.350332594235	0.333333333333	0.349576271186	0.386481802426	0.303448275862	0.142857142857	0.357142857143	0.263513513514	0.430353430353	0.295918367347	0.366795366795	0.435648325897
101141	Ilyasova, Ersan	69	1.32	3.67	0.36	46.0	117.0	45	134	0.0	1.0	1.17	3.01	0.13	0.62	0.03	0.03	0.16	0.59	0.59	1.57	0.54	1.48	0.19	0.62	1.13	3.05	45.0	135.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.393162393162	0.335820895522	0.0	0.333333333333	0.388704318937	0.209677419355	1.0	0.271186440678	0.375796178344	0.364864864865	0.306451612903	0.370491803279	0.4113624575
203095	Fournier, Evan	57	2.23	5.82	0.383	46.0	107.0	81	226	0.0	1.0	1.72	4.26	0.47	1.49	0.0	0.02	0.18	0.53	0.82	2.54	1.23	2.74	0.18	0.55	2.05	5.28	81.0	227.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.429906542056	0.358407079646	0.0	0.356828193833	0.403755868545	0.315436241611	0.0	0.339622641509	0.322834645669	0.448905109489	0.327272727273	0.388257575758	0.448336785184
201609	Dragic, Goran	74	1.49	3.99	0.373	40.0	96.0	71	200	0.0	2.0	1.09	2.66	0.38	1.23	0.01	0.03	0.18	0.55	0.82	2.09	0.47	1.31	0.19	0.58	1.29	3.4	71.0	202.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.416666666667	0.355	0.0	0.351485148515	0.40977443609	0.308943089431	0.333333333333	0.327272727273	0.392344497608	0.358778625954	0.327586206897	0.379411764706	0.443796163498
200755	Redick, JJ	69	2.72	6.49	0.42	56.0	117.0	134	338	3.0	4.0	1.96	4.3	0.75	2.17	0.0	0.01	0.62	1.49	0.78	2.32	1.32	2.67	0.62	1.5	2.1	4.99	137.0	342.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.478632478632	0.396449704142	0.75	0.400584795322	0.455813953488	0.345622119816	0.0	0.41610738255	0.336206896552	0.494382022472	0.413333333333	0.420841683367	0.51140020511
